62721,23906
62722,23907
62723,23908
62724,23909
62725,23910
62726,23911
62727,23912
62728,23913
62729,23914
42111,7041
65578,25874
63235,24964
63234,24963
63237,24966
63236,24965
63231,24960
63230,24959
63233,24962
63232,24961
57843,20259
63239,24968
63238,24967
57846,20261
58394,20413
54636,13519
54635,13517
58397,20415
54633,13516
54632,13515
58392,20411
54630,13511
58398,20416
58399,20417
54639,13522
54638,13521
30842,2424
30843,2425
30840,2422
30841,2423
34349,6576
30847,2427
34345,6573
34344,6572
30848,2428
34346,6574
34341,6569
34340,6568
34343,6571
34342,6570
34698,10386
34693,10383
34690,10381
34697,10385
34695,10384
67808,28541
67809,28542
67802,28535
67803,28536
67800,28533
67801,28534
67806,28539
67807,28540
67804,28537
67805,28538
44239,12736
50847,14758
55148,15281
55149,15282
55146,15279
55147,15280
55144,15276
55145,15278
55142,15274
55143,15277
55140,15271
55141,15275
56499,13450
56498,13446
64758,27153
56491,13444
56490,13442
56493,13441
56492,13443
56495,13447
56494,13445
56497,13448
56496,13449
35568,7461
35562,7457
35563,7458
35567,7460
35565,7459
51717,15091
51716,15090
51715,15089
51714,15088
51713,15087
51712,15086
51711,15085
51710,17580
51719,15093
51718,15092
32035,4967
32037,4966
32031,4968
32033,4969
62939,24794
32039,4970
52775,11174
56727,19304
52778,11177
56725,19302
56724,19301
56723,19299
56722,19294
56721,19298
52779,11178
56729,19306
56728,19305
57456,19997
57457,20002
57454,19998
57455,20001
57452,19999
57453,19996
57450,19993
39785,6326
39788,6329
39789,6330
57458,20003
57459,20006
33045,5598
33128,5655
33129,5656
33121,5648
33122,5649
33123,5650
33124,5651
33125,5652
33126,5653
33127,5654
67648,28381
67649,28382
33789,6199
33784,6197
33787,6198
33780,6195
33782,6196
50770,17213
38668,1969
38669,1967
38666,1968
38667,1966
38664,1970
38665,1971
38662,1963
38663,1964
38660,1965
38661,1962
31789,4670
33878,10593
33879,10594
33872,10587
33873,10588
33870,8543
33871,10586
33876,10591
33877,10592
33874,10589
33875,10590
30781,2961
42766,8411
30783,2959
30782,2956
30785,2957
30784,2960
30787,2962
42767,8409
46224,10835
48346,16097
47189,13620
47188,13619
47185,13616
47184,13613
47187,13618
47186,13617
47181,13610
45754,10207
47183,13612
47182,13611
45751,10204
31394,4461
35953,3355
48108,12948
31432,4487
35950,3352
31434,4488
35956,3357
31436,4489
31438,4490
35958,3359
53796,18761
41802,8682
41803,8683
41800,8681
41801,8680
41806,8686
41807,8687
41804,8684
41805,8685
41808,8688
41809,8689
63083,24836
62522,23609
62523,23613
62520,23610
62521,23612
62526,23614
62527,23619
62524,23615
62525,23616
62528,23622
62529,23618
46634,11365
46635,11366
46636,11367
46637,11368
46630,11361
46631,11362
46632,11363
46633,11364
46638,11369
46639,11370
62298,24238
48570,16223
48573,16227
48572,16225
48575,16229
48574,16228
62290,24230
62291,24231
62292,24232
62293,24233
62294,24234
62295,24235
62296,24236
62297,24237
44672,9588
44673,9589
44670,9586
44671,9587
44676,9592
44677,9593
44674,9590
44675,9591
44678,9598
44679,9599
54431,3
54430,18720
54432,13305
54435,13322
54434,13306
54437,13299
54436,13323
54439,13293
41119,8208
41116,8207
41110,8201
41111,8153
41112,8204
41113,8205
54389,18679
54388,18678
54387,18677
54386,18676
54385,18675
54384,18674
54383,18673
54382,18672
54381,18671
54380,18670
44096,9365
44097,9366
44094,9363
44095,9364
44092,9361
44093,9362
44090,9359
44091,9360
44098,9367
44099,9368
48107,12949
35760,7623
35763,7624
35764,7625
35765,7626
35767,7627
55616,15642
48898,16462
48899,16463
55617,15643
48892,16455
48893,16457
48890,16454
48891,16456
48896,16460
48897,16461
48894,16458
48895,16459
55615,15641
55613,15639
55610,15634
55611,15635
56121,17687
56120,17691
56123,17689
56122,17692
56125,17690
56124,17688
56127,17693
56126,17686
56129,17697
56128,17695
57290,19840
57291,19841
57292,19842
57293,19843
57294,19844
57295,19846
57296,19847
57297,19848
57298,19849
57299,19850
64535,26971
64534,26970
65505,25759
65504,25758
65501,25755
65500,25754
65502,25756
65509,25763
64450,26905
64451,26906
64452,26907
64453,26908
64454,26909
64455,26910
64456,26911
64457,26912
64538,26973
63545,25261
49308,14640
63544,25260
49303,14635
49304,14636
68179,28913
68178,28911
68173,28906
68172,28905
68171,28904
68170,28903
68177,28910
68176,28909
68175,28908
68174,28907
36844,4189
36845,4190
36846,4191
36847,4192
36841,4186
36842,4187
36843,4188
36848,4193
36849,4194
62885,24740
62884,24739
62887,24742
62886,24741
62881,24736
63549,25265
62883,24738
62882,24737
68289,29023
68288,29021
63548,25264
62889,24744
62888,24743
31232,4332
31233,4333
31230,4330
31231,4331
31236,4334
31238,4335
31239,4336
55339,15473
55338,15472
55331,15465
55330,15464
55333,15468
55332,15466
55335,15469
55334,15467
55337,15471
55336,15470
50677,17131
50676,17130
50675,17129
50674,17128
50673,17127
50672,17126
50671,17125
50670,17124
50679,17133
50678,17132
66760,26040
66762,26039
66764,26041
66765,26042
66768,26044
66769,26043
31909,4708
31905,4705
31906,4706
31907,4707
31900,4702
31901,4703
31903,4704
51106,15793
51107,15794
51104,15791
51105,15792
51102,15789
51103,15790
51101,15788
51108,15795
51109,15796
36309,3693
36308,3692
36303,3687
36302,3686
36301,3685
36300,3684
36307,3691
36306,3690
36305,3689
36304,3688
45879,10280
45878,10281
45877,10279
45876,10278
45875,10277
45874,10275
30628,2799
30629,2800
30622,2793
30623,2794
30620,2791
30621,2792
30626,2797
30627,2798
30624,2795
30625,2796
40089,7704
40088,7703
40085,7700
40084,7697
40087,7701
40086,7702
37160,2257
37161,2258
37162,2259
37163,2260
37164,2261
37165,2262
37166,2263
37167,2264
37168,2265
37169,2266
41684,8559
41685,8565
41686,8569
41687,8567
41680,8563
41681,8562
41682,8560
41683,8564
41688,8566
41689,8571
40557,7953
40556,7952
40555,7951
40554,7950
40553,7949
40552,7948
40551,7947
40550,7946
40559,7955
40558,7954
47682,13963
47683,13964
47680,13961
47681,13962
47686,13969
47687,13970
47684,13965
47685,13966
47688,13973
47689,13974
31575,4590
31574,4589
31577,4592
31576,4591
31571,4587
31570,4586
31572,4588
31578,4593
32861,5435
32866,5440
38366,1676
38365,1675
38364,1674
38363,1673
38362,1672
38361,1671
38360,1670
32865,5439
38369,1678
38368,1677
47026,11757
47027,11758
47024,11755
47025,11756
47022,11753
47023,11754
47020,11751
47021,11752
47028,11759
47029,11760
39016,3034
39017,3031
39014,3036
39015,3033
39012,3030
39013,3035
39010,3028
39011,3029
39018,3032
39019,3039
64612,27023
64610,27021
64611,27022
64617,27027
64619,27028
63042,23737
63043,23738
63040,23735
63041,23736
63046,23741
63047,23742
63044,23739
63045,23740
63048,23631
63049,23630
49891,15975
49890,15974
49893,15977
49892,15976
46843,11574
46842,11573
49897,15978
46840,11571
49899,15981
49898,15980
46849,11580
46848,11579
45792,10219
45793,10220
45790,10217
45791,10218
45796,10221
45797,10224
45794,10223
45795,10222
45798,10225
45799,10226
53751,18225
53750,18222
53753,18226
53752,18227
53755,18228
53754,18230
53757,18224
53756,18229
53759,18234
53758,18236
62319,24259
62318,24258
62315,24255
62314,24254
62317,24257
62316,24256
62311,24251
62310,24250
62313,24253
62312,24252
54198,18992
54199,18993
54196,18990
54197,18991
54194,18988
54195,18989
54192,18986
54193,18987
54190,18984
54191,18985
40948,8054
40949,8055
40944,8050
40945,8051
40946,8052
40947,8053
40940,8046
40941,8047
40942,8048
40943,8049
50471,14816
50470,14807
50473,14818
50472,14817
50475,14814
50474,14819
50477,14820
50476,14815
50479,14812
50478,14821
66562,27822
66563,27824
66560,27823
66561,27819
66566,27826
66567,27829
66564,27820
66565,27825
66568,27830
66569,27831
52838,11203
52837,11202
52836,11200
52835,11201
52834,11199
52833,11196
52832,11198
52831,11197
32287,5152
32284,5150
32285,5151
32282,5148
32283,5149
65208,26625
65209,26626
32280,5146
65202,26619
65203,26620
65200,26617
32281,5147
65206,26623
65207,26624
65204,26621
65205,26622
32242,5112
32243,5113
55643,15669
55642,15668
32246,5115
32247,5116
32244,5114
55646,15672
55649,15675
55648,15674
32248,5117
32249,5118
57649,20194
57648,20193
57647,20192
57646,20191
57645,20190
57644,20189
57643,20188
57642,20187
57641,20186
57640,20185
42572,6989
52169,12171
52168,12170
64557,26990
46053,1385
64551,26985
64550,26984
64553,26987
64552,26986
52161,12164
52160,12163
52163,12166
52162,12162
52165,12167
52164,12165
52167,12169
52166,12168
42575,6995
42574,6992
41162,8249
63525,25241
63524,25240
63527,25243
63526,25242
63521,25237
63520,25236
63523,25239
63522,25238
63529,25245
63528,25244
37362,2421
37363,514
37360,2420
37366,517
37367,516
37364,515
37365,518
37368,519
37369,521
39955,7179
39954,7178
68328,29062
63658,25374
68322,29055
68323,29056
68320,29053
68321,29054
68326,29059
68327,29060
68324,29058
68325,29057
67318,28066
67319,28064
67312,28054
67313,28056
67310,28058
67311,28059
67316,28061
67317,28065
67314,28055
67315,28057
37986,1371
37987,1372
37984,1369
37985,1370
37982,1367
37983,1368
37980,1365
37981,1366
30353,410
30350,407
30351,408
30356,413
30357,414
30354,411
30355,412
30358,415
30359,416
31008,3128
31004,3127
31003,3126
31002,3125
33671,6114
33672,6115
33673,6116
33674,6117
33675,6118
34189,6434
33676,6119
34183,6429
34182,6428
34181,6427
34180,6426
34187,6433
34186,6432
34185,6431
34184,6430
66045,27334
66044,27333
35278,7272
35279,7273
66041,27330
66040,27329
66043,27332
66042,27331
35272,7266
35273,7267
35270,7265
35276,7270
35277,7271
35274,7268
35275,7269
30976,3112
30974,3111
30972,3110
30970,3109
30978,3113
32725,5323
32724,5320
32727,5324
32726,5325
32721,5318
32720,5319
32723,5321
32722,5322
32729,5327
32728,5326
66025,27317
43831,9087
43830,9082
43833,9086
43832,9084
43835,9091
43834,9083
43837,9090
43836,9089
43839,9088
43838,9092
46565,11296
66029,27320
66028,27321
61554,23457
38547,1850
38546,1849
38545,1848
38544,1847
38543,1846
38542,1845
38541,1844
38540,1843
65619,25915
38549,1852
38548,1851
33098,5628
33096,5626
33097,5627
33090,5623
33091,5624
33092,5625
55544,15568
61559,23462
36118,3508
36119,3509
44209,9477
44208,9476
36112,3502
36113,3503
36110,3500
36111,3501
36116,3506
36117,3507
36114,3504
36115,3505
33548,6010
33549,6011
33542,6004
33543,6005
33540,6002
33541,6003
33546,6008
33547,6009
33544,6006
33545,6007
41529,8479
41528,8478
41521,12571
41520,12570
41523,12572
41522,12573
41525,12575
41524,12574
41527,8477
41526,12576
39636,18349
39637,18350
39634,18347
39635,18348
39632,18345
39633,18346
39630,18343
39631,18344
39638,18351
39639,18352
55036,15169
37645,1031
37644,1033
37647,1034
37646,1032
37641,1027
37640,1026
37643,1036
37642,1028
37649,1038
37648,1035
30015,72
30014,71
30017,74
30016,73
30011,68
30010,67
30013,70
30012,69
30019,76
44971,9825
44970,9824
44972,9826
55032,15165
43311,8465
65044,26492
65045,26493
65046,26494
65047,26495
65040,26488
65041,26489
65042,26490
65043,26491
65048,26496
65049,26497
56868,19396
56869,19391
52368,10846
64793,27178
52363,11210
56861,19387
56862,19388
56863,19389
56864,19395
56865,19393
52365,11990
52364,11211
69013,29679
69012,29678
69011,29677
69010,29676
69017,29683
69016,29682
69015,29681
69014,29680
69019,29685
69018,29684
53098,10527
53099,10529
53092,10523
53093,10519
53090,10520
53091,10521
53096,10525
53097,10524
53094,10522
53095,10526
65776,26249
42196,7050
42190,7049
53540,19134
53541,19135
53543,19136
53544,19137
53546,19138
53547,19139
53548,19140
53549,19141
45617,10068
45616,10067
45615,10065
45614,10066
45613,10064
45612,10063
45611,10062
45610,10061
45619,10071
45618,10069
68652,29386
68653,29387
68650,29384
68651,29385
68656,29390
68657,29391
68654,29388
68655,29389
68658,29392
68659,29394
54013,18815
54012,18814
54011,18810
54010,18809
54017,18799
54016,18819
54015,18818
54014,18816
54019,18801
54018,18800
48485,16178
48487,16177
48486,16176
62108,24056
62109,24057
62104,24052
62105,24053
62106,24054
62107,24055
62100,24048
48488,16179
62102,24050
62103,24051
67554,28292
67555,28287
67556,28289
67557,28288
67550,28282
67551,28286
67552,28284
67553,28285
67558,28290
67559,28291
66687,27947
66686,27946
66685,27945
66684,27944
66683,27943
66682,27942
66681,27941
66680,27940
66689,27949
66688,27948
30576,2752
67882,28615
67883,28616
67880,28614
67881,28613
67886,28619
67887,28620
67884,28617
67885,28618
67888,28621
67889,28622
30578,2753
30579,2754
55576,15600
35074,914
35076,916
35070,913
35072,911
35078,915
56411,18136
56410,18135
56413,18110
56412,18109
56415,18139
56414,18138
56417,18058
56416,18057
56419,18060
56418,18059
55850,17342
55851,17345
55852,17343
55853,17346
55854,17348
55855,17347
55856,17349
55857,17351
55858,17350
55859,17356
64960,26460
64961,26461
64962,26462
64963,26463
64964,26464
64965,26465
64966,26466
64967,26467
64968,26468
64969,26469
57370,19915
36754,4101
36755,4102
36756,4103
36757,4104
36750,4097
36751,4098
36752,4099
36753,4100
36758,4105
36759,4106
53939,18727
53938,18730
53931,12035
53930,12033
53933,12037
53932,12034
53935,12039
53934,12038
53937,18725
53936,18726
37087,2193
37086,2192
33706,6137
37084,2191
37081,2190
37080,2189
33708,6139
33709,6140
37089,2195
37088,2194
39531,4854
39530,4853
39533,4856
39532,4855
39535,4858
39534,4857
39537,4860
39536,4859
39539,4862
39538,4861
31702,12209
31703,12210
31704,12211
31709,12212
45607,10058
34068,6285
34069,6290
34064,6281
34065,6289
34066,6287
34067,6286
34060,6284
34061,6280
34062,6278
34063,6283
68515,29249
68514,29248
68517,29252
68516,29250
68511,29245
68510,29243
47279,11837
47278,13717
47277,13716
42678,9042
47275,13715
47274,13718
47273,13713
47272,13712
47271,13711
47270,13708
42675,9041
42677,9043
30394,451
42671,9038
42673,9039
57942,25574
53640,19068
35952,3354
42358,7120
42355,7119
55476,16425
45369,12924
45368,12923
45367,12922
45366,12921
45365,12920
45364,12919
45363,12918
45362,12917
45361,12916
45360,12915
32450,2529
44018,9279
44019,9288
44016,9281
44017,9282
44014,9277
44015,9280
44012,9278
44013,9276
44010,9274
44011,9275
32455,2534
37590,741
32454,2533
41195,8281
41196,8282
37592,738
41190,8277
41191,8278
41192,8279
41193,8280
33032,5588
41198,8284
41199,8285
37594,746
66919,26189
66918,26188
66917,26187
66916,26186
66915,26185
66914,26184
66913,26183
66912,26182
66911,26181
66910,26180
47736,14017
47737,14018
47734,14015
47735,14016
47732,14013
47733,14014
47730,14012
47731,14011
47738,14019
47739,14020
48812,16300
48813,16301
48810,16298
48811,16299
48816,16304
48817,16305
48814,16302
48815,16303
48818,16306
48819,16307
50822,17265
50823,17264
50820,17262
50821,17261
50826,17268
50827,14738
50824,17266
50825,17267
50828,14739
50829,14740
66448,27713
43295,8464
65589,25885
65588,25884
65585,25881
65584,25880
65587,25883
65586,25882
65581,25876
65580,25877
65583,25878
65582,25879
57218,19767
57219,19768
57210,19759
57211,19760
57212,19761
57213,19762
57214,19763
57215,19764
57216,19766
57217,19765
52538,11017
52539,11018
52532,11011
52533,11012
52530,15638
52531,11010
52536,11015
52537,11016
52534,11013
52535,11014
62809,24664
62808,24663
62805,24660
62804,24659
62807,24662
62806,24661
62801,24656
62800,24655
62803,24658
62802,24657
48388,16141
48389,16142
48382,16136
48383,16137
48380,16134
48381,16135
48386,16140
48387,16145
48384,16138
48385,16139
46577,11309
42657,9031
46575,11306
42655,9030
46573,11305
42653,9029
46571,11302
42651,9034
49389,14692
49388,14691
46579,11311
42659,9032
48032,12239
48033,12238
48034,12240
48035,12241
48036,12242
48037,12243
48038,12244
48039,12245
53665,19092
53664,19091
53667,19094
53666,19093
53661,19088
53660,19087
53663,19090
53662,19089
53669,19096
53668,19095
63176,24905
63177,24906
63174,24903
63175,24904
63172,24901
63173,24902
63170,24899
63171,24898
63178,24907
63179,24908
66258,27544
34268,6507
34266,6505
34267,6506
34264,6503
34265,6504
34262,6501
34263,6502
34260,6499
34261,6500
33705,6136
49924,16669
49927,16672
49921,16667
49920,16666
49922,16668
49929,16674
49928,16673
68167,28900
66252,27538
66253,27539
50361,16908
50360,16906
50363,16912
50362,16910
50365,16913
50364,16911
50367,16909
50366,16907
50369,16917
50368,16914
58435,20452
58434,20450
66270,27556
66271,27557
58431,20448
66277,27563
66274,27560
58432,20449
66278,27564
66279,27565
58439,20453
68889,29559
68169,28902
68888,29558
68880,29550
68887,29557
68886,29556
50585,17056
50584,17055
31986,4940
50586,17057
50581,17052
50580,17051
50583,17054
31983,4937
31988,4942
50588,17060
35609,7490
35608,7491
66496,27760
66497,27761
66494,27758
66495,27759
66492,27756
66493,27757
66490,27754
66491,27755
66498,27762
66499,27763
32952,5524
32953,5525
32950,5522
32951,5523
32956,5528
32957,5529
32954,5526
32955,5527
61724,24388
61727,24389
61726,24390
61722,23551
51181,15860
65918,27238
65919,27227
65913,27201
65910,27194
65911,27203
65916,27220
65917,27224
65914,27226
65915,27191
33707,6138
55955,17448
32377,5211
32374,5208
32375,5209
55951,17447
55950,17445
55953,17446
55952,17443
55959,17452
55958,17450
32378,5212
56600,10935
56601,10937
56602,10936
56603,10938
56604,10939
56605,10940
56606,10941
56607,10943
56608,13506
56609,13505
57553,20098
57552,20097
57551,20096
57550,20095
57557,20102
57556,20101
57555,20100
57554,20099
39867,7187
57559,20104
57558,20103
33986,10770
68292,29025
68293,29026
33987,10771
68291,29024
68296,29030
68297,29029
63815,25594
63814,25591
63817,25592
63816,25595
63811,25589
63810,25588
63813,25593
63812,25590
68295,29028
63819,25596
63818,25598
37472,623
37473,624
37470,621
37471,622
37476,627
37477,629
37474,625
37475,626
37478,631
37479,630
30079,136
30078,135
33937,10723
33936,10722
37294,2364
37295,2365
33933,10719
33932,10718
37290,2360
37291,2361
33939,10725
33938,10724
36163,3552
34929,770
34928,769
36162,3551
34925,766
34924,765
34927,768
34926,767
34921,762
34920,761
34923,764
34922,763
40001,7550
40000,7549
40003,7552
40002,7551
40005,7554
40004,7553
40007,7557
40006,7555
40009,7558
40008,7556
36166,3555
36165,3554
36164,3553
39098,4618
39099,4619
39096,4616
39097,4617
39094,4614
39095,4615
39092,3160
39093,3161
39090,3158
39091,3159
32970,5538
51434,15014
51435,15015
55393,16117
51433,15013
55391,16088
51431,15012
43721,8949
43720,8951
43723,8954
43722,8950
43725,8959
43724,8958
43727,8957
43726,8956
43729,8960
43728,8955
38879,2810
38878,2809
46771,11502
46770,11501
46773,11504
46772,11503
42094,7037
46774,11505
46777,11508
46776,11507
46779,11510
46778,11509
68991,29657
41019,8125
41018,8124
41011,8117
41010,8116
41013,8119
41012,8118
41015,8121
41014,8120
41017,8122
41016,8123
68993,29659
54268,18557
54269,18558
56324,17997
54261,18551
54262,18554
54263,18553
54264,18555
54265,18550
54266,18552
55288,15422
59090,6816
59091,6817
44193,9462
44192,9461
44191,9460
44190,9459
44197,9466
44196,9465
44195,9464
44194,9463
44199,9468
44198,9467
51348,14926
51349,14927
51340,14918
51341,14919
51342,14920
51343,14921
51344,14922
51345,14923
51346,14924
51347,14925
65282,26693
65283,26694
65280,26691
65281,26692
65286,26697
65287,26698
65284,26695
65285,26696
65288,26699
65289,26700
55977,17508
32359,5200
55979,17510
55978,17509
56378,18035
56379,18033
64885,26395
68891,29561
64883,26394
64882,26393
64881,26392
64880,26391
56370,18025
56371,18026
56372,18027
56373,18028
56374,18029
56375,18030
56376,18034
56377,18037
57029,19594
57028,19589
57023,19584
57022,19583
57021,19582
57020,19581
57027,19587
57026,19588
57025,19586
57024,19585
65427,26772
65422,26771
61962,23928
61961,23927
61960,23926
65428,26773
65429,26774
49228,14619
49222,14614
49223,14616
49220,14609
49221,14611
49224,14615
49225,14617
56958,19516
56959,19517
56954,19512
56955,19509
56956,19514
56957,19515
56950,19507
56951,19511
56952,19510
56953,19508
52705,11104
52704,11102
52707,11106
52706,11105
52701,11100
52700,11099
52703,11103
52702,11101
52709,11108
52708,11107
53250,12619
53251,12620
53252,12621
53253,12622
53254,12623
53255,12624
53256,18488
53257,18491
53258,18489
53259,18490
54703,14215
54702,14213
54701,14214
54700,14212
54707,14221
54706,14218
37908,1299
37909,1298
37906,1295
37907,1297
37904,1292
37905,1294
37902,1291
37903,1293
37900,1289
37901,1290
62618,23803
62619,23804
62614,23799
62615,23800
62616,23801
62617,23802
62610,23795
62611,23796
62612,23797
62613,23798
68946,29616
68947,29617
68944,29614
68945,29615
68942,29612
68943,29613
68940,29610
68941,29611
68948,29618
68949,29619
67392,28125
67393,28126
67390,28122
67391,28124
67396,28129
67397,28130
67394,28127
67395,28128
67398,28131
67399,28132
68366,29100
68367,29101
34764,10420
34760,10419
34769,10421
67936,28669
67937,28671
67934,28667
67935,28668
67932,28665
67933,28666
67930,28663
67931,28664
67938,28670
67939,28675
50130,16575
50131,16571
50132,16576
50133,16570
50134,16572
50135,16573
50136,16574
50137,16577
50138,16578
50139,16579
61578,23481
61579,23482
61574,23477
61575,23478
61576,23479
61577,23480
61570,23473
61571,23474
61572,23475
61573,23476
35416,7390
35414,7389
35413,7388
35410,7386
35411,7387
35418,7391
51663,16520
51662,16518
51661,16517
51660,16516
51667,16519
51666,16523
55566,15590
51664,16522
55568,15592
55569,15593
51669,16525
51668,16524
56033,17599
56032,17598
56031,17597
56030,17596
56037,17603
56036,17602
56035,17601
56034,17600
56039,17605
56038,17604
36264,3649
36265,3650
36266,3651
36260,3645
36261,3646
36262,3647
36263,3648
36268,3652
36269,3653
63834,25611
41259,12420
41258,8344
41253,8339
41252,8338
41251,8337
41250,8336
41257,8343
41256,8342
41255,8341
41254,8340
36192,3580
36193,3581
36190,3578
36191,3579
36196,3584
36197,3585
36194,3582
36195,3583
36198,3586
36199,3587
33014,5572
33015,5573
33016,5574
33017,5575
33010,5568
33011,5569
33012,5570
33013,5571
33018,5576
33019,5577
68243,28974
47969,14136
47968,14135
47967,14134
47966,14133
47965,14132
47964,14131
47963,14130
47962,14129
47961,14128
47960,14127
38798,12274
53077,10506
38792,10779
38793,10780
38790,12269
38791,12270
38796,12271
38797,12273
38794,10781
38795,12272
38241,1560
38242,1561
38243,1562
38244,1563
38245,1564
38246,1565
38247,1566
38248,1567
38249,1568
30099,156
30098,155
30095,152
30094,151
30096,153
30091,148
30090,147
30093,149
30092,150
31324,4406
31325,4407
31327,4408
31320,4404
31321,4405
47343,11902
47342,11901
47341,11900
47340,11899
47347,11906
47346,11905
47345,11904
47344,11903
47349,11911
47348,11910
45137,9845
68249,28982
68248,28981
39110,4630
67737,28481
42449,6842
42448,6841
42447,6840
42445,6836
42444,6835
42443,6834
42441,6833
42440,6831
64719,27114
64718,27113
64717,27112
64716,27110
64715,27109
64714,27108
64713,27107
64712,27106
64711,27105
64710,27104
63729,25445
63728,25448
63727,25443
63726,25442
63725,25441
63724,25440
63723,25439
63722,25438
63721,25437
63720,25436
69099,29730
69098,29729
69093,29723
69092,29724
69091,29722
69090,29721
69097,29727
69096,29728
69095,29725
69094,29726
46920,11651
46921,11652
46922,11653
46923,11654
46924,11655
46925,11656
46926,11657
46927,11658
46928,11659
46929,11660
41938,12663
41939,12664
41936,12661
41937,12662
41934,12659
41935,12660
41932,12657
41933,12658
45691,10144
45690,10143
53012,18467
53013,18468
53010,18465
53011,18466
53016,18471
53017,18472
53014,18469
53015,18470
53018,18473
53019,18474
54549,11000
54545,10998
54547,10999
53878,13347
54541,10996
54542,10997
62459,24386
62456,24384
62457,24385
62454,24382
62455,24383
62452,24380
62453,24381
62450,24378
62451,24379
62184,24126
62185,24127
54099,18893
62187,24129
62180,24122
62181,24123
62182,24124
62183,24125
54093,18887
54092,18886
54091,18885
54090,18884
62188,24130
54096,18890
54095,18889
54094,18888
48409,16163
48408,16162
48405,16160
48404,16161
48407,16158
48406,16159
48401,16152
48400,16154
48403,16157
48402,16156
66853,26126
50732,17175
50733,17178
50730,17177
50731,17176
50736,17182
50737,17179
50734,17180
50735,17181
50738,17183
50739,17184
66609,27869
66608,27868
66607,27867
66606,27866
66605,27865
66604,27864
66603,27863
66602,27862
66601,27861
66600,27860
30680,2854
30686,2857
55762,16884
55763,16885
55760,16882
55761,16883
55766,16888
55767,16889
32529,2602
55765,16887
32527,2601
32526,2596
55768,16890
32524,2595
32523,2597
32522,2598
32521,2593
32520,2592
56239,18010
56238,18009
56235,17991
56234,17992
56237,18008
56236,18007
56231,17928
56230,17927
56233,17930
56232,17929
57728,20257
57729,20391
57720,20382
57721,20385
57722,20384
57723,20386
57724,20387
57725,20388
57726,20389
57727,20256
57188,19737
57189,19738
57184,19733
57185,19734
57186,19735
57187,19736
57180,19729
57181,19730
57182,19731
57183,19732
53355,13269
53354,13267
53357,13273
53356,13271
53351,13270
53350,13265
53353,13268
53352,13266
53359,13274
53358,13272
63446,25162
63447,25163
63444,25160
63445,25161
63442,25158
63443,25159
63440,25156
63441,25157
63448,25164
63449,25165
37009,2127
37008,2126
37007,2125
37006,2124
37005,2123
37004,2122
37003,2121
37002,2120
37001,2119
37000,2118
36744,4091
58325,23102
58324,23101
58326,23103
58321,23099
58320,23097
58323,23100
58322,23098
58328,23104
68599,29336
68598,29335
68595,29332
68594,29331
68597,29334
68596,29333
68591,29328
68590,29327
68593,29330
68592,29329
30259,317
30258,315
30257,314
30256,313
30255,312
30254,311
30253,310
30252,309
30251,308
30250,307
31128,4259
31126,4257
31127,4258
66166,27455
66167,27456
66164,27453
66165,27454
66162,27451
66163,27452
66160,27449
66161,27450
66168,27457
66169,27458
50075,16826
35336,7328
35335,7327
35334,7326
50071,16822
35332,7324
35331,7323
35330,7322
50079,16830
50078,16829
35339,7331
35338,7330
32646,5267
55244,16000
55247,16003
32645,5268
55241,15997
55240,15996
55243,15999
55242,15998
55248,16004
32649,5269
42938,8436
42930,8435
42936,8437
38421,1722
38422,1723
38423,1725
38424,1724
38425,1726
38426,1727
38427,1728
38428,1729
38429,1730
33198,5718
33191,5712
33190,5711
33193,5713
33195,5715
33194,5714
33197,5717
33196,5716
36017,3415
36016,3414
36015,3413
36014,3412
36013,3411
36012,3410
36011,3409
36010,3408
65774,26247
36018,3416
65775,26248
65773,26246
65770,26243
65771,26244
39773,6158
39772,6157
39771,6156
39770,6155
39777,10672
39776,10671
39775,10670
39774,6159
39779,10674
39778,10673
65778,26251
65779,26252
41770,8650
41771,8651
41772,8654
41773,8653
41774,8655
41775,8656
41776,8652
41777,8658
41778,8657
41779,8659
37766,1155
33226,5740
33225,5739
33224,5738
37762,1151
37763,1152
33221,5737
37761,1150
33229,5742
33228,5741
30756,2932
30757,2933
30754,2931
30752,2929
30753,2930
30750,2927
30751,2928
30758,2934
30759,2935
40423,7818
40422,7817
40421,7816
40420,7815
40427,7822
40426,7823
40425,7821
40424,7819
40429,7824
40428,7820
38165,1488
38164,1487
38167,1490
38166,1489
38161,1484
38160,1483
38163,1486
38162,1485
38169,1492
38168,1491
65679,25975
65678,25974
65677,25973
65676,25972
65675,25971
65674,25970
65673,25969
65672,25968
65671,25967
65670,25966
46061,10243
46060,10242
46063,10245
46062,10244
46065,10247
46064,10246
46067,10249
46066,10248
46069,10251
46068,10250
52244,16493
52245,16492
52246,16494
52247,16495
52241,16490
52243,16491
52249,16496
53197,12320
53196,12318
53195,12319
53194,18480
53193,18479
53192,10993
53191,10992
53190,10991
53199,12322
53198,12321
63680,25397
63681,25396
63682,25398
63683,25399
63684,25400
63685,25402
63686,25401
63687,25406
63688,25404
63689,25405
68624,29826
46685,11416
46684,11415
46687,11418
46686,11417
46681,11412
46680,11411
46683,11414
46682,11413
46689,11420
46688,11419
54978,14600
54979,14603
54970,14580
54971,14583
54972,14581
54973,14582
54974,14587
54975,14588
54976,14595
54977,14596
48302,16027
48303,16028
48306,16031
48307,16032
48304,16029
48305,16030
48308,16033
48309,16034
44683,9597
44682,9596
44681,9595
44680,9594
